"gid","date","id","lat","long","geo"
39283,"2014-01-06 17:25:32",5,36.0625279,24.87780633,"0101000020E6100000609267EAB7E0384035CB0AEA00084240"
39296,"2014-01-06 17:25:36",5,36.06292172,24.87780518,"0101000020E6100000015C1CD7B7E03840D5CDA4D10D084240"
39303,"2014-01-06 17:25:37",5,36.06299348,24.87782967,"0101000020E6100000C51BFC71B9E038400A3B9C2B10084240"
39311,"2014-01-06 17:25:39",5,36.06318313,24.87777704,"0101000020E6100000CDFAFFFEB5E038402481826216084240"
39316,"2014-01-06 17:25:40",5,36.06328738,24.87779848,"0101000020E61000001914B466B7E03840BDAC05CD19084240"
39320,"2014-01-06 17:25:41",5,36.06335009,24.87778156,"0101000020E61000005B3BD54AB6E03840D45F12DB1B084240"
39323,"2014-01-06 17:25:42",5,36.06342271,24.87780015,"0101000020E610000084ACB882B7E0384008A3403C1E084240"
39328,"2014-01-06 17:25:43",5,36.06348639,24.87775364,"0101000020E6100000B6BE6976B4E038404365705220084240"
39339,"2014-01-06 17:25:46",5,36.06376618,24.87779976,"0101000020E6100000FBA22D7CB7E038406ED87C7D29084240"
39344,"2014-01-06 17:25:47",5,36.06390842,24.87774147,"0101000020E610000033FE3BAAB3E0384065EBAE262E084240"
39350,"2014-01-06 17:25:48",5,36.06395383,24.87779176,"0101000020E6100000F6E5F5F5B6E03840E8269CA32F084240"
39356,"2014-01-06 17:25:49",5,36.06402662,24.87774277,"0101000020E610000051730BC0B3E03840997C370632084240"
39367,"2014-01-06 17:25:51",5,36.06422684,24.87778448,"0101000020E61000004F89D27BB6E03840A8A9C89538084240"
39372,"2014-01-06 17:25:52",5,36.06429001,24.87783466,"0101000020E6100000CBFEB3C5B9E038406B34B1A73A084240"
39377,"2014-01-06 17:25:53",5,36.06437235,24.87777712,"0101000020E6100000BB935700B6E038402202695A3D084240"
39382,"2014-01-06 17:25:54",5,36.06448335,24.87782257,"0101000020E610000036D7DDFAB8E038407AB18BFD40084240"
39385,"2014-01-06 17:25:55",5,36.06458417,24.87783803,"0101000020E6100000FA083EFEB9E03840A2FE484B44084240"
39390,"2014-01-06 17:25:56",5,36.06463844,24.87785942,"0101000020E6100000B2621B65BBE03840A7EE881246084240"
39395,"2014-01-06 17:25:57",5,36.06469889,24.87787054,"0101000020E6100000FF6BAB1FBCE038409A51A00D48084240"
39401,"2014-01-06 17:25:58",5,36.06482243,24.87781298,"0101000020E6100000B41AF959B8E03840D972F4194C084240"
39407,"2014-01-06 17:25:59",5,36.06487803,24.87787093,"0101000020E610000088753626BCE038401A8A5CEC4D084240"
39413,"2014-01-06 17:26:00",5,36.06495599,24.87787135,"0101000020E61000006A58422DBCE038405A5D567A50084240"
39418,"2014-01-06 17:26:01",5,36.06507484,24.87786382,"0101000020E6100000DC3DEDAEBBE03840D5CB525F54084240"
39424,"2014-01-06 17:26:02",5,36.0651696,24.87791222,"0101000020E6100000A4A8F1DABEE03840C1583A7A57084240"
39430,"2014-01-06 17:26:03",5,36.06528766,24.87795425,"0101000020E61000005B22179CC1E03840254496585B084240"
39433,"2014-01-06 17:26:04",5,36.06534455,24.87793552,"0101000020E61000009265DA61C0E03840659CD0355D084240"
39442,"2014-01-06 17:26:06",5,36.06551107,24.87801001,"0101000020E6100000B9829643C5E038408696AFAA62084240"
39446,"2014-01-06 17:26:07",5,36.06558084,24.87795457,"0101000020E6100000148675A1C1E03840A985F5F364084240"
39452,"2014-01-06 17:26:08",5,36.06563969,24.87802175,"0101000020E61000003B6D8D08C6E038404EEFA0E166084240"
39456,"2014-01-06 17:26:09",5,36.06580582,24.8779941,"0101000020E6100000B994A938C4E03840AB643A536C084240"
39461,"2014-01-06 17:26:10",5,36.06588275,24.87797265,"0101000020E61000004F88CAD0C2E038406E4F90D86E084240"
39466,"2014-01-06 17:26:11",5,36.06590794,24.87800445,"0101000020E6100000127E4EE6C4E03840626CDFAB6F084240"
39471,"2014-01-06 17:26:12",5,36.06606354,24.87802242,"0101000020E6100000060ECB13C6E0384006E123C574084240"
39482,"2014-01-06 17:26:14",5,36.06623932,24.87796688,"0101000020E61000003792FC6FC2E03840FD8DB0877A084240"
39487,"2014-01-06 17:26:15",5,36.06630341,24.87801049,"0101000020E61000004E18A44BC5E038401AC850A17C084240"
39490,"2014-01-06 17:26:16",5,36.06636838,24.8780255,"0101000020E6100000D68D7747C6E0384054CB52C27E084240"
39499,"2014-01-06 17:26:18",5,36.06653478,24.87798423,"0101000020E6100000F5401293C3E03840C212303684084240"
39504,"2014-01-06 17:26:19",5,36.06659883,24.87798749,"0101000020E6100000DDD8C3C9C3E03840A3667A4F86084240"
39508,"2014-01-06 17:26:20",5,36.06675591,24.87794166,"0101000020E6100000F77EDDC8C0E03840E22129758B084240"
39512,"2014-01-06 17:26:21",5,36.0668428,24.87799317,"0101000020E6100000E9420F29C4E038408EFC0B4E8E084240"
39516,"2014-01-06 17:26:22",5,36.06686526,24.87798168,"0101000020E61000004F164A68C3E038402278740A8F084240"
39520,"2014-01-06 17:26:23",5,36.06700262,24.87794352,"0101000020E6100000972212E8C0E03840BAD2B68A93084240"
39522,"2014-01-06 17:26:24",5,36.06706071,24.87796359,"0101000020E6100000F620CA38C2E03840F525027295084240"
39526,"2014-01-06 17:26:25",5,36.067122,24.87797079,"0101000020E6100000AEE495B1C2E03840CA6B257497084240"
39533,"2014-01-06 17:26:27",5,36.06731877,24.87795898,"0101000020E61000005B5472EBC1E038404AC7C5E69D084240"
39542,"2014-01-06 17:26:29",5,36.06736705,24.87791338,"0101000020E610000021D267EEBEE03840FC49C67B9F084240"
